id,name,store_revenue,store_size,temp,variety_score,quality_range,shop_area,city_tier,availability,discounts,weekday_sales,weekend_sales,total_sales,location
37139,Store_7138,15334.1,Small,Low,5,5,1349.52,1,Online,1,11165.9,14976.6,26142.5,Downtown
37140,Store_7139,56250.5,Mid,Low,8,8,1780.39,2,Online,7,31968.4,43806.7,75775.1,Outskirts
37141,Store_7140,68906.2,Large,High,5,5,1591.75,2,Offline,15,51807.8,87775.3,139583.0,Outskirts
37142,Store_7141,62010.5,Large,Low,7,7,924.02,1,Online,19,35674.8,66452.6,102127.0,Downtown
37143,Store_7142,72124.8,Large,High,10,10,1126.5,3,Offline,0,47631.5,79809.3,127441.0,Outskirts
37144,Store_7143,10882.8,Small,Low,6,5,1392.06,2,Online,9,9485.0,12483.4,21968.4,Outskirts
37145,Store_7144,54677.8,Mid,Low,9,8,1501.1,3,Online,49,31319.0,52655.8,83974.9,Outskirts
37146,Store_7145,61407.9,Large,Low,8,7,750.36,1,Online,29,60876.0,73254.1,134130.0,Downtown
37147,Store_7146,16551.4,Small,Mid,8,7,507.24,1,Online,25,9813.73,15133.6,24947.3,Downtown
37148,Store_7147,62241.2,Large,Mid,10,9,1906.88,1,Online,12,47602.8,71812.5,119415.0,Downtown
37149,Store_7148,40577.3,Mid,Mid,9,9,1510.76,1,Online,9,25545.2,37836.0,63381.1,Downtown
37150,Store_7149,98188.6,Large,High,10,9,1065.89,1,Online,13,95587.7,141087.0,236675.0,Downtown
37151,Store_7150,89550.6,Large,High,6,6,1024.82,1,Offline,20,83527.3,119675.0,203202.0,Downtown
37152,Store_7151,87248.4,Large,Mid,7,7,1459.71,2,Online,26,49717.5,63293.9,113011.0,Outskirts
37153,Store_7152,13389.8,Small,Mid,8,8,824.8,2,Offline,10,8239.95,13313.8,21553.8,Outskirts
37154,Store_7153,91558.4,Large,High,9,8,851.45,2,Offline,32,63607.8,77261.5,140869.0,Outskirts
37155,Store_7154,93092.1,Large,High,7,7,1154.5,1,Offline,27,55837.1,77959.1,133796.0,Downtown
37156,Store_7155,66461.2,Large,High,7,6,839.86,1,Online,24,40922.9,73687.0,114610.0,Downtown
37157,Store_7156,15351.9,Small,Low,5,5,1022.18,2,Offline,29,7924.04,12039.8,19963.8,Outskirts
37158,Store_7157,90934.7,Large,Low,9,9,526.74,2,Online,13,58088.8,96093.0,154182.0,Outskirts
37159,Store_7158,10561.8,Small,Mid,5,4,936.32,1,Online,15,6448.13,10498.3,16946.4,Downtown
37160,Store_7159,11134.5,Small,High,10,9,1361.29,2,Online,44,10448.8,18703.8,29152.6,Outskirts
37161,Store_7160,15166.5,Small,Low,6,5,906.87,1,Online,20,10525.1,19871.1,30396.2,Downtown
37162,Store_7161,22239.1,Small,Low,5,5,1296.36,1,Online,23,12083.7,15666.6,27750.3,Downtown
37163,Store_7162,40871.4,Mid,High,8,7,1547.29,2,Offline,43,30270.4,55527.8,85798.2,Outskirts
37164,Store_7163,56910.5,Mid,Low,8,8,768.36,1,Online,5,32597.2,44069.5,76666.7,Downtown
37165,Store_7164,56165.2,Mid,Mid,6,5,1620.48,2,Offline,31,32519.3,62847.0,95366.3,Outskirts
37166,Store_7165,19432.2,Small,Mid,8,7,1733.7,3,Online,13,16254.8,29857.2,46112.0,Outskirts
37167,Store_7166,96509.5,Large,High,9,9,523.19,1,Online,19,69705.6,96303.5,166009.0,Downtown
37168,Store_7167,82111.8,Large,High,5,5,1543.21,3,Offline,13,45859.5,91533.0,137393.0,Outskirts
37169,Store_7168,66126.8,Large,Low,9,8,1266.19,2,Online,34,54574.3,73807.3,128382.0,Outskirts
37170,Store_7169,10075.3,Small,High,8,8,1550.03,1,Offline,20,5368.43,7850.42,13218.8,Downtown
37171,Store_7170,49833.9,Mid,Low,9,9,1351.56,2,Online,43,41969.9,77337.6,119308.0,Outskirts
37172,Store_7171,96728.2,Large,High,8,8,935.57,3,Online,37,55241.5,70256.3,125498.0,Outskirts
37173,Store_7172,11995.8,Small,High,6,6,1850.12,1,Online,5,9335.93,12910.3,22246.2,Downtown
37174,Store_7173,52594.0,Mid,High,10,10,1239.53,1,Online,26,51949.2,70666.7,122616.0,Downtown
37175,Store_7174,16792.1,Small,Mid,10,9,1935.04,2,Offline,13,14983.7,19194.6,34178.2,Outskirts
37176,Store_7175,23738.0,Small,High,9,8,1054.05,1,Offline,27,17637.8,31394.8,49032.6,Downtown
37177,Store_7176,25002.2,Small,High,10,9,1771.71,2,Online,22,12625.0,22099.5,34724.4,Outskirts
37178,Store_7177,46957.8,Mid,High,8,7,1195.15,2,Offline,42,41806.8,61965.0,103772.0,Outskirts
37179,Store_7178,47958.5,Mid,Low,10,9,1962.8,2,Offline,16,40956.5,67100.8,108057.0,Outskirts
37180,Store_7179,65408.6,Large,Mid,6,5,854.79,1,Online,4,63358.1,90007.8,153366.0,Downtown
37181,Store_7180,61026.4,Large,Low,7,6,936.4,2,Online,43,33846.6,66341.1,100188.0,Outskirts
37182,Store_7181,48032.2,Mid,Low,5,5,600.83,1,Offline,8,43865.1,62459.7,106325.0,Downtown
37183,Store_7182,92794.9,Large,High,10,10,1529.48,3,Offline,58,82423.1,122412.0,204835.0,Outskirts
37184,Store_7183,50759.5,Mid,Low,8,8,1461.13,2,Offline,4,37822.3,50502.2,88324.5,Outskirts
37185,Store_7184,43708.6,Mid,High,7,7,1630.49,2,Online,44,35809.9,57173.5,92983.5,Outskirts
37186,Store_7185,60661.8,Large,High,9,8,1194.16,3,Online,14,54592.0,81136.4,135728.0,Outskirts
37187,Store_7186,45037.9,Mid,High,7,7,765.73,1,Online,24,23337.2,41075.8,64413.0,Downtown
37188,Store_7187,45245.6,Mid,High,10,9,789.65,1,Offline,11,39794.8,68803.4,108598.0,Downtown
37189,Store_7188,12592.0,Small,Low,9,9,1008.09,3,Offline,59,12290.3,16799.8,29090.1,Outskirts
37190,Store_7189,26832.4,Small,High,10,10,732.78,3,Offline,13,19546.6,34830.1,54376.7,Outskirts
37191,Store_7190,33947.3,Mid,Low,10,10,1286.79,2,Offline,18,32687.5,53540.6,86228.1,Outskirts
37192,Store_7191,96390.0,Large,Low,10,10,1360.18,3,Offline,65,87312.6,120856.0,208168.0,Outskirts
37193,Store_7192,74451.5,Large,Mid,10,10,1863.76,3,Online,53,37758.7,69407.4,107166.0,Outskirts
37194,Store_7193,95110.9,Large,High,6,6,1371.92,2,Offline,11,75565.2,106549.0,182114.0,Outskirts
37195,Store_7194,59109.8,Mid,High,8,8,872.44,1,Online,1,58043.5,99044.1,157088.0,Downtown
37196,Store_7195,34578.5,Mid,Mid,6,6,1984.39,1,Online,9,28341.2,40523.1,68864.4,Downtown
37197,Store_7196,56684.9,Mid,High,6,6,1168.51,1,Offline,26,45222.3,65877.1,111099.0,Downtown
37198,Store_7197,83612.1,Large,Low,6,5,594.38,2,Offline,16,76280.7,99454.4,175735.0,Outskirts
37199,Store_7198,25733.4,Small,High,5,4,1220.22,3,Online,29,22388.9,34830.3,57219.3,Outskirts
37200,Store_7199,10258.0,Small,Mid,10,10,1253.41,1,Online,16,5951.67,7889.63,13841.3,Downtown
37201,Store_7200,37352.9,Mid,Low,6,5,1329.03,1,Online,27,36480.9,45355.3,81836.2,Downtown
37202,Store_7201,46940.8,Mid,High,7,7,564.67,2,Online,34,43542.8,58785.4,102328.0,Outskirts
37203,Store_7202,43498.1,Mid,Low,7,6,1657.14,2,Offline,22,27775.6,33995.1,61770.7,Outskirts
37204,Store_7203,38639.5,Mid,Mid,6,5,1061.0,3,Online,46,25491.4,42623.4,68114.8,Outskirts
37205,Store_7204,99288.4,Large,Low,10,10,1387.31,1,Online,5,76375.7,99571.9,175948.0,Downtown
37206,Store_7205,12953.7,Small,High,8,8,1539.8,1,Online,13,12810.8,20424.6,33235.4,Downtown
37207,Store_7206,57763.4,Mid,Low,6,5,1372.36,1,Online,24,43120.7,53391.4,96512.1,Downtown
37208,Store_7207,78364.7,Large,High,5,5,1019.19,2,Offline,33,76556.9,136745.0,213302.0,Outskirts
37209,Store_7208,82189.9,Large,Mid,10,10,1463.13,2,Offline,21,47954.3,77593.6,125548.0,Outskirts
37210,Store_7209,20100.5,Small,Mid,6,5,947.56,2,Offline,43,18362.1,29327.7,47689.8,Outskirts
37211,Store_7210,10121.1,Small,Mid,7,7,771.93,2,Offline,14,5427.24,8747.03,14174.3,Outskirts
37212,Store_7211,42011.9,Mid,Low,5,4,1717.22,2,Online,26,39479.2,73213.6,112693.0,Outskirts
37213,Store_7212,50702.0,Mid,Mid,10,9,700.57,1,Offline,11,38138.1,55872.6,94010.7,Downtown
37214,Store_7213,22878.4,Small,High,9,9,1082.07,3,Online,45,18314.0,23031.4,41345.4,Outskirts
37215,Store_7214,60124.7,Large,High,5,5,1845.93,2,Online,35,35041.9,62440.3,97482.2,Outskirts
37216,Store_7215,22583.1,Small,High,6,5,1423.38,2,Offline,13,11519.8,16550.1,28069.9,Outskirts
37217,Store_7216,47664.2,Mid,Low,9,9,1777.58,2,Offline,12,33402.3,47582.7,80985.0,Outskirts
37218,Store_7217,27875.8,Small,Low,5,5,869.26,1,Online,18,18819.7,36262.6,55082.3,Downtown
37219,Store_7218,54282.1,Mid,High,9,9,745.29,2,Offline,29,44404.7,66986.9,111392.0,Outskirts
37220,Store_7219,11822.5,Small,Mid,7,7,1092.35,2,Offline,48,9228.96,17606.8,26835.8,Outskirts
37221,Store_7220,76586.6,Large,Low,5,4,1179.04,2,Offline,17,66350.2,112911.0,179261.0,Outskirts
37222,Store_7221,94408.2,Large,High,9,8,643.39,2,Online,17,51854.9,79688.9,131544.0,Outskirts
37223,Store_7222,82830.9,Large,Mid,5,5,1594.47,2,Online,41,65501.8,101699.0,167201.0,Outskirts
37224,Store_7223,51320.2,Mid,Mid,8,8,822.9,2,Online,0,50032.2,89823.0,139855.0,Outskirts
37225,Store_7224,88410.7,Large,Low,5,4,884.4,1,Offline,4,58767.6,78427.9,137196.0,Downtown
37226,Store_7225,86735.1,Large,High,10,9,867.95,2,Online,34,70775.4,88902.7,159678.0,Outskirts
37227,Store_7226,50932.8,Mid,Low,10,9,533.91,1,Offline,2,48743.1,69985.7,118729.0,Downtown
37228,Store_7227,75856.7,Large,Mid,5,5,792.45,1,Online,9,43428.9,78637.9,122067.0,Downtown
37229,Store_7228,44375.6,Mid,High,10,9,1301.3,2,Online,2,25156.5,40701.8,65858.3,Outskirts
37230,Store_7229,28968.2,Small,High,8,8,1866.76,2,Online,6,25611.1,40183.9,65795.0,Outskirts
37231,Store_7230,10146.0,Small,High,9,9,1838.51,2,Online,25,9167.06,14901.1,24068.1,Outskirts
37232,Store_7231,31446.3,Mid,High,8,7,1669.8,1,Online,7,19384.2,29474.5,48858.7,Downtown
37233,Store_7232,37437.4,Mid,Mid,8,8,1880.62,1,Offline,24,29939.9,48692.6,78632.5,Downtown
37234,Store_7233,87960.9,Large,High,5,5,1501.69,1,Offline,21,76087.0,121730.0,197817.0,Downtown
37235,Store_7234,37830.8,Mid,Low,6,6,524.21,2,Online,24,25290.4,34862.3,60152.7,Outskirts
37236,Store_7235,19396.5,Small,High,6,6,518.91,2,Online,12,11908.0,17899.0,29807.0,Outskirts
37237,Store_7236,28975.1,Small,High,5,5,772.57,1,Online,22,14615.5,26879.4,41494.9,Downtown
37238,Store_7237,97111.6,Large,Mid,6,6,933.31,2,Offline,10,91509.1,168113.0,259622.0,Outskirts
37239,Store_7238,39534.6,Mid,Low,6,5,865.72,1,Online,21,20688.0,26446.0,47134.0,Downtown
37240,Store_7239,41482.7,Mid,High,9,9,1292.58,1,Online,4,28151.2,42153.4,70304.6,Downtown
37241,Store_7240,80827.1,Large,High,6,5,1900.28,2,Offline,40,69196.4,90295.9,159492.0,Outskirts
37242,Store_7241,56722.4,Mid,Low,7,6,1923.03,3,Online,24,40793.7,53738.9,94532.6,Outskirts
37243,Store_7242,47643.1,Mid,High,5,5,753.63,1,Offline,14,29591.1,53541.7,83132.9,Downtown
37244,Store_7243,17384.2,Small,Low,7,6,1195.89,2,Offline,24,10380.7,16825.8,27206.5,Outskirts
37245,Store_7244,14293.5,Small,High,9,8,1152.15,3,Online,45,12100.1,19565.9,31666.0,Outskirts
37246,Store_7245,57432.5,Mid,Low,9,8,1992.23,3,Offline,37,48576.5,91592.4,140169.0,Outskirts
37247,Store_7246,28878.7,Small,High,7,6,1626.62,1,Offline,16,27389.5,52006.6,79396.1,Downtown
37248,Store_7247,70908.7,Large,High,8,7,1031.57,1,Offline,3,60900.7,85821.8,146723.0,Downtown
37249,Store_7248,23894.6,Small,Mid,7,6,1764.69,1,Online,19,14495.6,18486.8,32982.4,Downtown
37250,Store_7249,84784.8,Large,High,9,9,1871.64,3,Offline,69,78855.0,113692.0,192547.0,Outskirts
37251,Store_7250,93768.7,Large,High,7,6,967.09,2,Online,14,52739.7,95280.9,148021.0,Outskirts
37252,Store_7251,47507.0,Mid,High,8,8,585.8,1,Online,4,26165.4,33579.0,59744.4,Downtown
37253,Store_7252,29461.0,Small,High,9,8,1630.71,2,Online,14,19472.6,34657.0,54129.6,Outskirts
37254,Store_7253,69206.6,Large,Low,8,7,1271.82,2,Online,10,64104.4,110210.0,174315.0,Outskirts
37255,Store_7254,71877.9,Large,Mid,7,7,1531.19,3,Online,4,69343.5,108554.0,177897.0,Outskirts
37256,Store_7255,54603.9,Mid,Low,5,4,1264.53,2,Offline,33,48665.9,92511.0,141177.0,Outskirts
37257,Store_7256,13002.8,Small,Mid,7,6,1479.38,2,Online,17,12650.8,22086.6,34737.4,Outskirts
37258,Store_7257,61661.1,Large,Mid,7,7,575.6,1,Online,12,49823.6,93723.1,143547.0,Downtown
37259,Store_7258,46786.3,Mid,High,8,7,1609.23,1,Online,5,46563.9,71645.2,118209.0,Downtown
37260,Store_7259,23052.7,Small,High,10,9,1791.22,1,Offline,4,15959.2,25006.1,40965.3,Downtown
37261,Store_7260,22533.1,Small,High,10,10,1085.68,1,Offline,7,22143.1,27917.3,50060.4,Downtown
37262,Store_7261,53527.8,Mid,Low,8,7,741.79,1,Online,22,29806.8,42908.0,72714.9,Downtown
37263,Store_7262,24041.1,Small,High,5,5,790.27,2,Online,47,18344.6,33457.0,51801.6,Outskirts
37264,Store_7263,38842.2,Mid,Low,7,6,1761.67,1,Offline,5,29971.7,39767.5,69739.2,Downtown
37265,Store_7264,24664.5,Small,High,5,5,863.59,2,Offline,33,23820.8,40637.9,64458.7,Outskirts
37266,Store_7265,43090.6,Mid,Mid,6,6,569.89,2,Online,38,29745.1,49977.9,79723.0,Outskirts
37267,Store_7266,87358.8,Large,High,5,5,913.82,3,Offline,26,46177.2,61248.0,107425.0,Outskirts
37268,Store_7267,65643.1,Large,High,6,5,966.83,1,Online,18,57127.5,105921.0,163049.0,Downtown
37269,Store_7268,87991.4,Large,High,7,7,1872.89,1,Online,18,73101.2,113231.0,186332.0,Downtown
37270,Store_7269,27669.5,Small,High,10,9,984.13,2,Offline,9,18694.0,25348.5,44042.5,Outskirts
37271,Store_7270,92901.9,Large,Low,7,6,766.8,2,Offline,19,91740.3,160470.0,252210.0,Outskirts
37272,Store_7271,55663.0,Mid,High,10,9,1500.89,2,Online,9,53269.3,105547.0,158816.0,Outskirts
37273,Store_7272,22752.2,Small,Mid,10,9,1884.47,2,Online,27,22328.9,30080.5,52409.4,Outskirts
37274,Store_7273,12821.5,Small,High,10,10,1210.87,1,Online,23,9960.37,15146.0,25106.4,Downtown
37275,Store_7274,40855.2,Mid,Mid,5,4,1442.48,1,Offline,28,21547.4,33754.8,55302.2,Downtown
37276,Store_7275,21378.0,Small,Low,10,9,690.28,1,Online,5,13586.7,24724.8,38311.4,Downtown
37277,Store_7276,15435.8,Small,High,8,7,1554.81,3,Online,69,11955.0,21533.3,33488.3,Outskirts
37278,Store_7277,19942.3,Small,Low,5,4,509.65,1,Offline,14,12557.9,23908.3,36466.2,Downtown
37279,Store_7278,65871.5,Large,Mid,10,10,603.42,2,Online,1,60847.8,81323.9,142172.0,Outskirts
37280,Store_7279,37972.1,Mid,Low,6,6,1226.75,3,Offline,0,22267.5,41636.9,63904.4,Outskirts
37281,Store_7280,70122.9,Large,High,6,5,1039.71,1,Online,2,46511.3,70078.3,116590.0,Downtown
37282,Store_7281,94344.1,Large,High,9,9,502.36,2,Offline,7,75019.9,120197.0,195217.0,Outskirts
37283,Store_7282,76845.8,Large,Low,9,9,1238.39,1,Online,25,64679.3,124794.0,189473.0,Downtown
37284,Store_7283,55793.5,Mid,Mid,5,5,1652.56,1,Online,15,29116.5,51526.0,80642.5,Downtown
37285,Store_7284,48619.8,Mid,Low,9,8,1353.78,3,Online,33,37034.0,50228.0,87262.0,Outskirts
37286,Store_7285,46579.6,Mid,High,9,8,1486.27,2,Online,19,24769.6,32972.4,57742.1,Outskirts
37287,Store_7286,66623.2,Large,Mid,10,9,689.03,3,Offline,18,66468.5,90060.1,156529.0,Outskirts
37288,Store_7287,98401.0,Large,High,8,7,661.13,2,Online,5,86743.5,139704.0,226447.0,Outskirts
37289,Store_7288,34900.2,Mid,Mid,7,6,913.73,2,Online,12,28034.4,39535.8,67570.2,Outskirts
37290,Store_7289,54504.5,Mid,High,8,8,1734.18,1,Offline,16,49410.3,77142.8,126553.0,Downtown
37291,Store_7290,83683.9,Large,High,10,10,1752.62,2,Online,29,75096.2,102432.0,177528.0,Outskirts
37292,Store_7291,67670.6,Large,High,7,6,846.48,1,Online,26,51719.6,103211.0,154930.0,Downtown
37293,Store_7292,44799.6,Mid,Mid,5,4,958.07,1,Offline,15,40402.1,63782.6,104185.0,Downtown
37294,Store_7293,96022.6,Large,High,8,8,1092.68,2,Online,22,74013.9,109402.0,183416.0,Outskirts
37295,Store_7294,20213.3,Small,High,10,10,737.32,2,Online,39,18063.6,30021.3,48084.8,Outskirts
37296,Store_7295,57294.9,Mid,High,9,9,974.44,3,Online,69,52590.9,72176.2,124767.0,Outskirts
37297,Store_7296,61315.0,Large,Low,6,5,1666.14,1,Offline,20,45218.8,66557.8,111777.0,Downtown
37298,Store_7297,34706.9,Mid,High,8,8,680.83,1,Online,6,30564.8,39409.1,69974.0,Downtown
37299,Store_7298,34711.1,Mid,Low,7,6,1195.2,1,Online,1,29992.6,47170.6,77163.1,Downtown
37300,Store_7299,23073.3,Small,High,5,4,1943.56,3,Online,33,13886.8,22930.2,36817.0,Outskirts
37301,Store_7300,28805.6,Small,High,8,7,1550.94,1,Offline,10,25171.4,43358.5,68530.0,Downtown
37302,Store_7301,12048.5,Small,Low,9,9,737.6,2,Online,24,11584.3,15303.7,26888.0,Outskirts
37303,Store_7302,98907.8,Large,Mid,10,9,1916.59,1,Online,1,80042.7,155693.0,235736.0,Downtown
37304,Store_7303,82128.9,Large,Low,8,7,1002.53,2,Online,49,74915.4,97873.9,172789.0,Outskirts
37305,Store_7304,27311.1,Small,High,7,6,872.37,1,Online,15,21641.1,33271.8,54912.9,Downtown
37306,Store_7305,41912.7,Mid,Mid,10,9,1302.2,1,Online,29,27734.6,47988.8,75723.4,Downtown
37307,Store_7306,40954.9,Mid,Mid,10,9,522.38,3,Online,62,29349.3,46465.0,75814.4,Outskirts
37308,Store_7307,18555.5,Small,Low,10,10,1063.15,3,Offline,5,12781.2,22147.2,34928.5,Outskirts
37309,Store_7308,27736.9,Small,Mid,9,8,1528.16,1,Online,14,15608.0,20409.6,36017.7,Downtown
37310,Store_7309,36677.6,Mid,Low,8,8,1834.73,2,Online,9,32813.0,48610.2,81423.2,Outskirts
37311,Store_7310,45204.5,Mid,Mid,10,9,1692.74,2,Offline,40,40926.4,69976.6,110903.0,Outskirts
37312,Store_7311,77877.6,Large,High,8,7,1177.8,2,Online,19,48134.4,95688.0,143822.0,Outskirts
37313,Store_7312,29450.4,Small,Low,10,9,1535.11,2,Offline,9,22472.1,28032.0,50504.1,Outskirts
37314,Store_7313,74624.8,Large,High,6,5,577.7,2,Offline,17,71633.1,115986.0,187619.0,Outskirts
37315,Store_7314,87428.7,Large,High,5,4,898.97,3,Online,8,55168.4,107696.0,162864.0,Outskirts
37316,Store_7315,92325.6,Large,High,10,10,1023.23,1,Offline,9,75629.8,104654.0,180284.0,Downtown
37317,Store_7316,31017.7,Mid,Mid,5,5,751.39,3,Offline,50,22575.0,29040.2,51615.2,Outskirts
37318,Store_7317,25576.0,Small,High,6,6,647.98,2,Offline,49,18656.1,27373.9,46030.0,Outskirts
37319,Store_7318,36452.6,Mid,Mid,10,9,1013.51,2,Online,28,27825.4,53677.6,81503.0,Outskirts
37320,Store_7319,97908.8,Large,Low,9,8,1642.21,2,Offline,3,83821.7,124770.0,208592.0,Outskirts
37321,Store_7320,69987.1,Large,Low,6,5,1734.68,2,Online,17,51380.0,74533.9,125914.0,Outskirts
37322,Store_7321,24551.4,Small,High,9,8,712.85,1,Online,5,16218.2,19579.4,35797.6,Downtown
37323,Store_7322,17366.2,Small,Mid,6,5,1888.45,3,Online,38,12335.7,19349.3,31685.0,Outskirts
37324,Store_7323,13739.7,Small,High,8,7,1771.21,1,Online,21,12400.6,24031.2,36431.8,Downtown
37325,Store_7324,27708.7,Small,Low,7,6,1391.24,3,Offline,60,17269.0,29755.2,47024.2,Outskirts
37326,Store_7325,57663.7,Mid,High,5,5,1814.06,2,Online,43,42297.1,75418.8,117716.0,Outskirts
37327,Store_7326,31878.7,Mid,Low,7,6,1562.21,3,Offline,14,22255.2,33466.8,55721.9,Outskirts
37328,Store_7327,73888.3,Large,High,7,7,1185.74,2,Offline,29,67040.9,98244.3,165285.0,Outskirts
37329,Store_7328,29351.2,Small,Low,9,8,1068.03,1,Online,4,21617.3,42103.8,63721.2,Downtown
37330,Store_7329,32861.1,Mid,Mid,7,6,945.24,2,Online,2,17997.4,26444.7,44442.2,Outskirts
37331,Store_7330,45767.4,Mid,Mid,8,7,977.56,2,Offline,3,23639.8,46529.8,70169.5,Outskirts
37332,Store_7331,73239.1,Large,High,7,6,979.35,3,Online,28,59043.5,111398.0,170442.0,Outskirts
37333,Store_7332,50941.1,Mid,High,8,8,1072.15,2,Offline,9,27432.2,51047.1,78479.3,Outskirts
37334,Store_7333,90932.2,Large,Low,7,6,1048.15,1,Online,22,68364.4,97227.6,165592.0,Downtown
37335,Store_7334,89004.9,Large,High,5,4,786.24,1,Online,9,63384.7,84110.9,147496.0,Downtown
37336,Store_7335,56872.3,Mid,Low,5,4,1652.03,3,Offline,17,35611.2,57741.3,93352.5,Outskirts
37337,Store_7336,88930.2,Large,Mid,8,7,722.77,1,Offline,8,78486.9,153610.0,232097.0,Downtown
37338,Store_7337,49305.2,Mid,Mid,5,4,1056.7,1,Offline,17,34657.5,49739.1,84396.6,Downtown
37339,Store_7338,32701.6,Mid,High,8,8,900.73,1,Online,17,31164.3,56267.4,87431.7,Downtown
37340,Store_7339,15986.8,Small,Low,5,5,1240.16,1,Online,24,14879.4,28551.7,43431.1,Downtown
37341,Store_7340,91775.5,Large,Mid,5,4,1380.22,1,Online,4,75559.4,136442.0,212001.0,Downtown
37342,Store_7341,86150.2,Large,High,7,7,628.61,3,Offline,51,80291.9,104486.0,184777.0,Outskirts
37343,Store_7342,13714.3,Small,High,8,7,848.31,2,Online,35,10122.5,14199.6,24322.1,Outskirts
37344,Store_7343,85493.0,Large,Mid,10,9,936.04,3,Offline,40,83110.1,163985.0,247095.0,Outskirts
37345,Store_7344,99921.2,Large,Low,7,7,836.8,3,Online,5,67717.5,109471.0,177188.0,Outskirts
37346,Store_7345,58361.6,Mid,Low,5,4,1056.88,3,Online,57,31142.5,59549.9,90692.3,Outskirts
37347,Store_7346,32447.8,Mid,High,10,10,1521.51,2,Offline,44,30361.5,52954.7,83316.2,Outskirts
37348,Store_7347,80799.2,Large,High,10,9,1913.5,1,Online,17,77025.0,140728.0,217753.0,Downtown
37349,Store_7348,27937.4,Small,Mid,6,6,564.42,3,Online,33,26724.8,34933.9,61658.7,Outskirts
37350,Store_7349,93719.0,Large,Low,7,6,916.93,2,Online,49,66965.1,89606.0,156571.0,Outskirts
37351,Store_7350,61835.1,Large,High,6,6,1780.05,1,Online,2,43118.1,77984.4,121102.0,Downtown
37352,Store_7351,65805.7,Large,High,9,8,1750.51,2,Online,34,65434.4,123773.0,189207.0,Outskirts
37353,Store_7352,42046.1,Mid,Low,10,9,898.42,1,Online,5,26591.7,47321.4,73913.1,Downtown
37354,Store_7353,84481.0,Large,Mid,9,9,1438.27,1,Offline,25,60263.5,98118.3,158382.0,Downtown
37355,Store_7354,45635.2,Mid,Mid,6,6,773.27,3,Online,12,34295.6,67723.8,102019.0,Outskirts
37356,Store_7355,39953.9,Mid,High,9,9,1336.5,1,Online,3,36059.6,63039.2,99098.8,Downtown
37357,Store_7356,10993.5,Small,High,9,9,1453.47,2,Offline,3,10398.3,14572.1,24970.4,Outskirts
37358,Store_7357,62515.9,Large,Low,5,4,1867.96,1,Offline,17,48247.1,96261.6,144509.0,Downtown
37359,Store_7358,40539.4,Mid,Mid,8,7,1414.04,3,Offline,8,27430.7,41861.5,69292.2,Outskirts
37360,Store_7359,98032.8,Large,Mid,5,4,1107.47,1,Online,13,88541.6,152479.0,241020.0,Downtown
37361,Store_7360,85969.8,Large,Low,9,9,856.6,2,Offline,8,45624.1,83956.5,129581.0,Outskirts
37362,Store_7361,83523.1,Large,High,9,9,1867.14,1,Online,22,50975.5,95689.1,146665.0,Downtown
37363,Store_7362,61331.6,Large,High,6,6,837.34,1,Online,0,56206.0,72853.1,129059.0,Downtown
37364,Store_7363,19230.6,Small,Low,7,6,1525.67,3,Online,15,13055.2,16751.2,29806.4,Outskirts
37365,Store_7364,50153.6,Mid,High,8,7,1643.39,1,Offline,1,25249.2,48811.8,74061.0,Downtown
37366,Store_7365,60572.5,Large,Low,8,7,1428.84,2,Offline,43,49866.0,83574.8,133441.0,Outskirts
37367,Store_7366,13191.9,Small,High,5,4,1055.43,1,Online,15,8085.61,13269.2,21354.8,Downtown
37368,Store_7367,17129.7,Small,Mid,5,5,1874.68,2,Online,11,13014.5,24798.3,37812.8,Outskirts
37369,Store_7368,86541.0,Large,Mid,8,7,1743.41,2,Online,8,44284.6,74694.3,118979.0,Outskirts
37370,Store_7369,97432.8,Large,Low,6,6,1927.34,1,Offline,7,82556.2,146361.0,228917.0,Downtown
37371,Store_7370,54684.0,Mid,High,10,9,793.81,1,Online,22,30422.2,42965.1,73387.2,Downtown
37372,Store_7371,98998.9,Large,Low,9,9,1731.2,2,Offline,21,59394.2,104076.0,163470.0,Outskirts
37373,Store_7372,86694.7,Large,Low,7,7,1669.07,2,Online,15,79186.5,109391.0,188578.0,Outskirts
37374,Store_7373,68826.2,Large,High,5,4,645.94,3,Online,53,57709.9,73296.6,131006.0,Outskirts
37375,Store_7374,46640.9,Mid,Mid,10,9,556.52,2,Offline,16,38347.9,53290.8,91638.7,Outskirts
37376,Store_7375,32703.0,Mid,High,6,5,600.78,2,Online,24,29481.4,48001.8,77483.2,Outskirts
37377,Store_7376,34060.8,Mid,High,5,4,1643.01,3,Offline,11,34026.7,54496.2,88522.8,Outskirts
